T1,T2,T0,flag,vref,theta,alpha,beta,a,b,c
2.1786588965080337e-05,2.7294770207302846e-05,9.186408276168153e-07,0,7.999999999999999,251.0,-2.604545235657254,-7.564148604794534,-2.6045452356572545,-5.248472231924059,7.853017467581313
2.2113798272297948e-05,2.7126589378312455e-05,7.596123493895963e-07,0,8.0,250.0,-2.7361611466053484,-7.517540966287268,-2.7361611466053493,-5.142300877492317,7.878462024097664
2.2434271502340625e-05,2.6950145527416247e-05,6.15582970243131e-07,0,7.999999999999999,249.0,-2.8669435963624013,-7.468643411977614,-2.8669435963624035,-5.034563128398703,7.901506724761101
2.2747911035958032e-05,2.6765492401120473e-05,4.865965629215004e-07,0,7.999999999999998,248.0,-2.996852747327296,-7.417470836534298,-2.996852747327296,-4.9252918026052654,7.922144549932562
2.3054621335509925e-05,2.657268624655617e-05,3.72692417933912e-07,0,7.999999999999998,247.0,-3.125849027914189,-7.364038827619521,-3.1258490279141884,-4.814520185216386,7.940369213130577
2.3354308974067885e-05,2.637178579434577e-05,2.739052315863476e-07,0,7.999999999999999,246.0,-3.2538931446064012,-7.308363661140807,-3.2538931446064017,-4.702282018339786,7.956175162946185
2.364688266387408e-05,2.6162852240713193e-05,1.9026509541273355e-07,0,8.0,245.0,-3.380946093925594,-7.250462296293201,-3.380946093925594,-4.588611490808371,7.969557584733965
2.3932253284148352e-05,2.5945949228842843e-05,1.217974870088042e-07,0,7.999999999999997,244.0,-3.5069691743126197,-7.190352370393333,-3.5069691743126197,-4.473543227765973,7.980512402078593
2.4210333908235338e-05,2.572114282949334e-05,6.852326227132854e-08,0,7.999999999999997,243.0,-3.631923997916374,-7.1280521935069405,-3.6319239979163735,-4.357112280120216,7.989036278036591
2.4481039830083108e-05,2.5488501520871677e-05,3.045864904522075e-08,0,8.0,242.0,-3.755772502287127,-7.063580742871416,-3.7557725022871273,-4.23935411386564,7.995126616152766
2.4744288590045472e-05,2.524809616777409e-05,7.615242180438939e-09,0,8.0,241.0,-3.878476961970695,-6.996957657115168,-3.8784769619706956,-4.120304599280436,7.998781561251131
2.4999999999999998e-05,2.4999999999999998e-05,6.776263578034403e-21,0,8.0,240.0,-3.999999999999999,-6.9282032302755105,-4.000000000000001,-4.0000000000000036,8.0
5.038075777286197e-07,2.5248096167774095e-05,2.4248096254497288e-05,0,8.0,239.0,-4.120304599280434,-6.857338405616898,-4.120304599280433,-3.8784769619706947,7.998781561251131
1.0074616907885693e-06,2.548850152087167e-05,2.3504036788339763e-05,0,7.999999999999999,238.0,-4.239354113865638,-6.784384769251408,-4.239354113865638,-3.7557725022871264,7.995126616152766
1.510808921258005e-06,2.572114282949335e-05,2.2768048249248648e-05,0,8.0,237.0,-4.357112280120216,-6.709364543563392,-4.357112280120217,-3.6319239979163758,7.989036278036591
2.0136959446944904e-06,2.594594922884285e-05,2.204035482646266e-05,0,8.0,236.0,-4.473543227765973,-6.632300580440335,-4.4735432277659735,-3.5069691743126223,7.9805124020785945
2.51596957683911e-06,2.616285224071319e-05,2.1321178182447703e-05,0,7.999999999999999,235.0,-4.58861149080837,-6.553216354311933,-4.588611490808369,-3.380946093925593,7.969557584733965
3.0174768202778815e-06,2.637178579434577e-05,2.0610737385376352e-05,0,7.999999999999998,234.0,-4.702282018339784,-6.472135954999578,-4.702282018339784,-3.2538931446064012,7.956175162946185
3.518064911046242e-06,2.6572686246556172e-05,1.9909248842397587e-05,0,8.0,233.0,-4.814520185216386,-6.389084080378343,-4.814520185216387,-3.125849027914191,7.940369213130576
4.0175813651624376e-06,2.6765492401120477e-05,1.921692623371709e-05,0,8.0,232.0,-4.9252918026052654,-6.304086028853776,-4.9252918026052654,-2.996852747327298,7.922144549932564
4.51587402507562e-06,2.6950145527416253e-05,1.8533980447508127e-05,0,8.0,231.0,-5.034563128398699,-6.217167691655768,-5.034563128398701,-2.866943596362406,7.901506724761101
5.012791106014508e-06,2.712658937831245e-05,1.7860619515673043e-05,0,7.999999999999998,230.0,-5.142300877492314,-6.128355544951823,-5.142300877492314,-2.736161146605349,7.878462024097665
5.508181242222509e-06,2.729477020730285e-05,1.7197048550474647e-05,0,7.999999999999999,229.0,-5.248472231924058,-6.037676641782175,-5.248472231924057,-2.6045452356572536,7.853017467581313
6.00189353306518e-06,2.7454636784877732e-05,1.654346968205709e-05,0,8.0,228.0,-5.353044850870866,-5.945158603819154,-5.353044850870866,-2.472135954999581,7.825180805870446
6.49377758899603e-06,2.7606140414128898e-05,1.5900081996875076e-05,0,8.0,227.0,-5.455986880499987,-5.8508296129533655,-5.455986880499988,-2.338973637781897,7.794960518281882
6.983683577366634e-06,2.7749234945583223e-05,1.5267081477050145e-05,0,7.999999999999999,226.0,-5.557266963671979,-5.754718402709207,-5.557266963671979,-2.2050988465359915,7.762365810207971
7.471462268067111e-06,2.788387679126026e-05,1.4644660940672632e-05,0,7.999999999999999,225,-5.65685424949238,-5.65685424949238,-5.65685424949238,-2.0705523608201655,7.7274066103125465
7.956965078983055e-06,2.8010024937949493e-05,1.4033009983067452e-05,0,7.999999999999999,224.0,-5.754718402709209,-5.557266963671978,-5.7547184027092095,-1.9353751647973432,7.690093567506551
8.440044121255093e-06,2.8127640959703438e-05,1.343231491904147e-05,0,8.000000000000002,223.0,-5.850829612953364,-5.4559868804999905,-5.850829612953365,-1.7996084347509227,7.650438047704287
8.920552244327248e-06,2.8236689029542466e-05,1.2842758726130287e-05,0,8.0,222.0,-5.945158603819153,-5.353044850870868,-5.945158603819155,-1.663293526542079,7.608452130361229
9.398343080770452e-06,2.833713593036814e-05,1.226452098886141e-05,0,7.999999999999999,221.0,-6.037676641782175,-5.248472231924057,-6.037676641782174,-1.5264719630123575,7.564148604794535
9.873271090867462e-06,2.842895106508144e-05,1.1697777844051105e-05,0,8.0,220.0,-6.128355544951824,-5.142300877492315,-6.128355544951823,-1.389185421335443,7.517540966287268
1.0345191606945664e-05,2.8512106465902874e-05,1.1142701927151463e-05,0,7.999999999999998,219.0,-6.2171676916557645,-5.0345631283987,-6.2171676916557645,-1.251475720321849,7.468643411977614
1.0813960877444272e-05,2.8586576802891817e-05,1.0599462319663914e-05,0,7.999999999999999,218.0,-6.304086028853774,-4.925291802605266,-6.304086028853777,-1.113384807680527,7.417470836534297
1.1279436110702423e-05,2.865233939166222e-05,1.0068224497635358e-05,0,8.0,217.0,-6.3890840803783435,-4.814520185216385,-6.389084080378343,-0.974954747241178,7.364038827619524
1.1741475518454895e-05,2.8709374200292462e-05,9.549150281252645e-06,0,7.999999999999997,216.0,-6.472135954999578,-4.702282018339783,-6.472135954999579,-0.8362277061412273,7.308363661140806
1.2199938359022227e-05,2.8757663855427365e-05,9.042397785550409e-06,0,8.0,215.0,-6.5532163543119335,-4.588611490808371,-6.553216354311933,-0.6972459419812665,7.250462296293203
1.265468498018194e-05,2.8797193647570143e-05,8.548121372247918e-06,0,8.0,214.0,-6.632300580440333,-4.473543227765976,-6.632300580440334,-0.5580517899530052,7.190352370393337
1.3105576861708e-05,2.882795153556319e-05,8.066471602728813e-06,0,7.999999999999998,213.0,-6.70936454356339,-4.357112280120218,-6.709364543563392,-0.41868764994355495,7.128052193506941
1.3552476657565418e-05,2.8849928150255882e-05,7.5975951921787005e-06,0,8.0,212.0,-6.784384769251408,-4.23935411386564,-6.784384769251407,-0.27919597362000653,7.063580742871419
1.3995248237747145e-05,2.8863116797358465e-05,7.141634964894396e-06,0,7.999999999999998,211.0,-6.857338405616897,-4.120304599280432,-6.857338405616897,-0.13961925149826848,6.996957657115165
1.4433756729740631e-05,2.886751345948129e-05,6.698729810778084e-06,0,8.0,210.00000000000003,-6.928203230275508,-4.0000000000000036,-6.928203230275507,-1.959434878635765e-15,6.928203230275513
1.4867868559611312e-05,2.886311679735847e-05,6.269014643030221e-06,0,8.0,209.00000000000003,-6.996957657115165,-3.8784769619706987,-6.996957657115167,0.13961925149826454,6.8573384056169
1.5297451492690473e-05,2.8849928150255875e-05,5.852620357053654e-06,0,7.999999999999999,207.99999999999997,-7.063580742871416,-3.7557725022871233,-7.063580742871416,0.27919597362000975,6.784384769251406
1.5722374673855197e-05,2.8827951535563196e-05,5.449673790581612e-06,0,8.0,207.0,-7.128052193506943,-3.631923997916375,-7.128052193506942,0.41868764994355107,6.709364543563395
1.6142508667388205e-05,2.8797193647570136e-05,5.060297685041658e-06,0,7.999999999999999,206.0,-7.1903523703933345,-3.5069691743126192,-7.1903523703933345,0.5580517899530012,6.632300580440333
1.6557725496405133e-05,2.875766385542738e-05,4.684610648167494e-06,0,8.000000000000004,205.00000000000003,-7.250462296293201,-3.3809460939255995,-7.250462296293201,0.6972459419812626,6.553216354311939
1.6967898681837564e-05,2.8709374200292476e-05,4.3227271178699665e-06,0,8.0,204.00000000000003,-7.308363661140806,-3.2538931446064057,-7.308363661140807,0.8362277061412234,6.472135954999582
1.7372903280959794e-05,2.865233939166221e-05,3.974757327377994e-06,0,7.999999999999998,203.0,-7.364038827619521,-3.125849027914189,-7.364038827619521,0.9749547472411809,6.389084080378342
1.777261592544755e-05,2.8586576802891824e-05,3.6408072716606304e-06,0,8.0,202.0,-7.417470836534299,-2.996852747327298,-7.4174708365342985,1.113384807680523,6.304086028853779
1.8166914858957205e-05,2.8512106465902874e-05,3.3209786751399204e-06,0,7.999999999999999,201.0,-7.468643411977613,-2.866943596362403,-7.468643411977613,1.251475720321845,6.217167691655767
1.855567997421397e-05,2.842895106508143e-05,3.0153689607046035e-06,0,7.999999999999997,200.0,-7.517540966287265,-2.7361611466053493,-7.517540966287267,1.3891854213354395,6.1283555449518206
1.8938792849597696e-05,2.833713593036815e-05,2.7240712200341592e-06,0,8.000000000000002,199.0,-7.5641486047945365,-2.604545235657254,-7.564148604794535,1.5264719630123604,6.03767664178218
1.931613678521521e-05,2.8236689029542456e-05,2.4471741852423394e-06,0,7.999999999999998,198.0,-7.608452130361227,-2.4721359549995783,-7.608452130361228,1.663293526542075,5.945158603819152
1.9687596838448333e-05,2.8127640959703438e-05,2.1847622018482317e-06,0,8.0,197.00000000000003,-7.650438047704283,-2.3389736377818973,-7.650438047704282,1.7996084347509187,5.850829612953369
2.0053059858966436e-05,2.8010024937949507e-05,1.936915203084063e-06,0,8.000000000000002,196.00000000000003,-7.690093567506552,-2.2050988465359964,-7.690093567506552,1.935375164797339,5.754718402709211
2.041241452319314e-05,2.7883876791260253e-05,1.7037086855466077e-06,0,7.9999999999999964,195.0,-7.727406610312543,-2.0705523608201664,-7.7274066103125465,2.070552360820162,5.656854249492377
2.0765551368216592e-05,2.774923494558323e-05,1.4852136862001806e-06,0,8.0,194.0,-7.762365810207973,-1.9353751647973425,-7.762365810207972,2.2050988465359946,5.557266963671982
2.111236282513286e-05,2.7606140414128888e-05,1.281496760738254e-06,0,7.999999999999998,193.0,-7.79496051828188,-1.7996084347509198,-7.79496051828188,2.3389736377818937,5.455986880499988
2.145274325181254e-05,2.7454636784877735e-05,1.0926199633097227e-06,0,8.000000000000002,192.00000000000003,-7.8251808058704455,-1.6632935265420787,-7.825180805870445,2.4721359549995774,5.35304485087087
2.1786588965080334e-05,2.729477020730286e-05,9.186408276168085e-07,0,8.0,191.00000000000003,-7.853017467581312,-1.5264719630123615,-7.853017467581313,2.60454523565725,5.24847223192406
2.211379827229795e-05,2.7126589378312445e-05,7.596123493896099e-07,0,7.999999999999998,189.99999999999997,-7.878462024097663,-1.3891854213354398,-7.878462024097664,2.7361611466053524,5.142300877492311
2.2434271502340635e-05,2.6950145527416257e-05,6.155829702431107e-07,0,8.000000000000002,189.0,-7.901506724761103,-1.251475720321849,-7.901506724761101,2.8669435963624026,5.034563128398704
2.2747911035958032e-05,2.6765492401120473e-05,4.865965629215004e-07,0,7.999999999999998,188.0,-7.922144549932561,-1.1133848076805235,-7.922144549932562,2.9968527473272952,4.9252918026052654
2.3054621335509922e-05,2.6572686246556182e-05,3.7269241793389847e-07,0,8.000000000000002,187.00000000000003,-7.940369213130578,-0.9749547472411848,-7.940369213130577,3.1258490279141875,4.814520185216392
2.3354308974067892e-05,2.6371785794345776e-05,2.7390523158633405e-07,0,8.000000000000002,186.0,-7.956175162946188,-0.8362277061412273,-7.956175162946187,3.2538931446064043,4.702282018339787
2.364688266387408e-05,2.6162852240713193e-05,1.9026509541273355e-07,0,8.0,185.0,-7.969557584733964,-0.6972459419812636,-7.969557584733965,3.3809460939255964,4.588611490808367
2.3932253284148355e-05,2.594594922884286e-05,1.2179748700879065e-07,0,8.000000000000002,184.00000000000003,-7.980512402078595,-0.5580517899530053,-7.980512402078593,3.5069691743126192,4.47354322776598
2.421033390823534e-05,2.5721142829493343e-05,6.852326227131498e-08,0,7.999999999999998,183.0,-7.98903627803659,-0.4186876499435517,-7.989036278036591,3.6319239979163727,4.357112280120217
2.44810398300831e-05,2.5488501520871667e-05,3.0458649045234305e-08,0,7.999999999999997,182.0,-7.995126616152763,-0.27919597362000614,-7.995126616152766,3.755772502287124,4.239354113865635
2.4744288590045475e-05,2.524809616777409e-05,7.615242180438939e-09,0,8.000000000000002,181.0,-7.998781561251133,-0.13961925149826904,-7.998781561251131,3.878476961970698,4.120304599280437
2.4999999999999998e-05,2.4999999999999998e-05,6.776263578034403e-21,0,8.0,180.0,-8.0,8.881784197001252e-16,-8.0,4.0,3.9999999999999982
5.038075777286054e-07,2.5248096167774088e-05,2.424809625449731e-05,0,8.000000000000002,179.00000000000003,-7.998781561251132,0.13961925149826399,-7.998781561251131,4.120304599280432,3.878476961970702
1.0074616907885693e-06,2.548850152087167e-05,2.3504036788339763e-05,0,7.999999999999999,178.0,-7.995126616152765,0.27919597362000587,-7.995126616152766,4.239354113865637,3.7557725022871273
1.5108089212580188e-06,2.5721142829493353e-05,2.276804824924863e-05,0,7.999999999999998,176.99999999999997,-7.98903627803659,0.41868764994355434,-7.989036278036591,4.357112280120219,3.6319239979163704
2.0136959446944904e-06,2.594594922884285e-05,2.204035482646266e-05,0,8.0,176.0,-7.980512402078595,0.5580517899530009,-7.9805124020785945,4.473543227765976,3.5069691743126232
2.515969576839111e-06,2.6162852240713196e-05,2.1321178182447697e-05,0,8.0,175.0,-7.969557584733964,0.6972459419812653,-7.969557584733965,4.588611490808368,3.3809460939255946
3.017476820277868e-06,2.6371785794345773e-05,2.0610737385376362e-05,0,8.0,174.00000000000003,-7.956175162946188,0.8362277061412222,-7.956175162946187,4.702282018339783,3.2538931446064088
3.5180649110462274e-06,2.6572686246556162e-05,1.9909248842397614e-05,0,7.999999999999998,173.00000000000003,-7.940369213130575,0.9749547472411774,-7.940369213130576,4.8145201852163835,3.125849027914192
4.017581365162452e-06,2.676549240112048e-05,1.921692623371707e-05,0,8.0,171.99999999999997,-7.922144549932562,1.1133848076805264,-7.922144549932564,4.925291802605268,2.9968527473272935
4.515874025075606e-06,2.6950145527416253e-05,1.853398044750814e-05,0,8.000000000000002,171.00000000000003,-7.901506724761104,1.251475720321844,-7.901506724761102,5.0345631283987,2.866943596362407
5.01279110601451e-06,2.712658937831246e-05,1.7860619515673037e-05,0,8.0,170.0,-7.878462024097665,1.3891854213354424,-7.878462024097665,5.142300877492314,2.7361611466053497
5.508181242222521e-06,2.7294770207302846e-05,1.7197048550474633e-05,0,7.9999999999999964,168.99999999999997,-7.853017467581308,1.5264719630123604,-7.853017467581311,5.248472231924056,2.604545235657248
6.00189353306518e-06,2.7454636784877732e-05,1.654346968205709e-05,0,8.0,168.0,-7.825180805870446,1.6632935265420745,-7.825180805870445,5.353044850870869,2.4721359549995823
6.493777588996042e-06,2.7606140414128895e-05,1.5900081996875063e-05,0,7.999999999999998,166.99999999999997,-7.79496051828188,1.7996084347509218,-7.794960518281882,5.455986880499989,2.3389736377818915
6.983683577366621e-06,2.7749234945583223e-05,1.5267081477050158e-05,0,8.0,166.00000000000003,-7.762365810207973,1.935375164797338,-7.762365810207972,5.557266963671978,2.2050988465359995
7.471462268067111e-06,2.788387679126026e-05,1.4644660940672632e-05,0,7.999999999999999,165.0,-7.727406610312546,2.0705523608201646,-7.7274066103125465,5.656854249492379,2.070552360820167
7.956965078983052e-06,2.8010024937949486e-05,1.4033009983067466e-05,0,7.9999999999999964,164.0,-7.690093567506548,2.2050988465359938,-7.69009356750655,5.754718402709206,1.935375164797337
8.440044121255093e-06,2.8127640959703434e-05,1.3432314919041476e-05,0,8.0,163.0,-7.650438047704284,2.3389736377818924,-7.6504380477042835,5.8508296129533655,1.7996084347509236
8.920552244327248e-06,2.8236689029542466e-05,1.2842758726130287e-05,0,8.0,162.0,-7.608452130361229,2.4721359549995805,-7.608452130361229,5.945158603819155,1.6632935265420727
9.39834308077044e-06,2.8337135930368144e-05,1.2264520988861417e-05,0,8.0,161.00000000000003,-7.5641486047945365,2.6045452356572483,-7.564148604794536,6.037676641782174,1.526471963012365
9.873271090867458e-06,2.8428951065081432e-05,1.1697777844051112e-05,0,7.999999999999998,160.0,-7.517540966287266,2.736161146605348,-7.5175409662872665,6.128355544951822,1.389185421335444
1.0345191606945681e-05,2.851210646590288e-05,1.1142701927151443e-05,0,8.0,158.99999999999997,-7.468643411977613,2.866943596362406,-7.468643411977614,6.21716769165577,1.2514757203218427
1.0813960877444262e-05,2.858657680289182e-05,1.059946231966392e-05,0,8.0,158.00000000000003,-7.417470836534301,2.9968527473272943,-7.417470836534299,6.304086028853777,1.113384807680528
1.1279436110702421e-05,2.8652339391662214e-05,1.0068224497635365e-05,0,7.999999999999999,157.0,-7.364038827619522,3.1258490279141906,-7.364038827619524,6.389084080378343,0.9749547472411789
1.1741475518454873e-05,2.8709374200292472e-05,9.549150281252658e-06,0,8.0,156.00000000000006,-7.30836366114081,3.253893144606396,-7.308363661140809,6.472135954999577,0.8362277061412353
1.2199938359022223e-05,2.8757663855427355e-05,9.042397785550422e-06,0,7.999999999999997,155.0,-7.250462296293199,3.380946093925593,-7.250462296293198,6.553216354311932,0.6972459419812674
1.265468498018194e-05,2.8797193647570143e-05,8.548121372247918e-06,0,8.0,154.0,-7.190352370393335,3.506969174312621,-7.190352370393337,6.632300580440334,0.558051789952999
1.3105576861707991e-05,2.88279515355632e-05,8.066471602728813e-06,0,8.000000000000002,153.00000000000003,-7.128052193506946,3.6319239979163713,-7.128052193506943,6.709364543563392,0.41868764994355595
1.3552476657565418e-05,2.8849928150255882e-05,7.5975951921787005e-06,0,8.0,152.0,-7.063580742871417,3.755772502287125,-7.063580742871417,6.784384769251407,0.27919597362000753
1.3995248237747155e-05,2.8863116797358465e-05,7.141634964894383e-06,0,7.999999999999999,150.99999999999997,-6.996957657115164,3.8784769619706982,-6.996957657115165,6.857338405616897,0.13961925149826235
1.4433756729740643e-05,2.886751345948129e-05,6.69872981077807e-06,0,8.0,150.0,-6.9282032302755105,3.9999999999999987,-6.92820323027551,6.9282032302755105,2.939152317953648e-15
1.4867868559611317e-05,2.8863116797358465e-05,6.269014643030221e-06,0,7.999999999999999,149.0,-6.857338405616897,4.120304599280435,-6.857338405616898,6.996957657115167,-0.13961925149827067
1.5297451492690456e-05,2.8849928150255882e-05,5.852620357053668e-06,0,8.0,148.00000000000003,-6.78438476925141,4.239354113865636,-6.784384769251409,7.063580742871415,-0.27919597362000165
1.572237467385519e-05,2.882795153556319e-05,5.449673790581626e-06,0,7.999999999999999,147.0,-6.709364543563392,4.357112280120215,-6.709364543563393,7.128052193506941,-0.41868764994355007
1.6142508667388215e-05,2.8797193647570136e-05,5.060297685041652e-06,0,7.999999999999998,145.99999999999997,-6.63230058044033,4.473543227765976,-6.632300580440333,7.1903523703933345,-0.5580517899530074
1.6557725496405127e-05,2.8757663855427365e-05,4.684610648167507e-06,0,8.0,145.00000000000003,-6.553216354311936,4.588611490808367,-6.553216354311934,7.2504622962932,-0.6972459419812617
1.6967898681837574e-05,2.8709374200292472e-05,4.322727117869953e-06,0,8.0,144.0,-6.47213595499958,4.702282018339785,-6.4721359549995805,7.308363661140807,-0.8362277061412295
1.737290328095977e-05,2.8652339391662214e-05,3.974757327378021e-06,0,7.999999999999999,143.00000000000006,-6.389084080378346,4.814520185216381,-6.389084080378345,7.364038827619521,-0.9749547472411729
1.777261592544754e-05,2.8586576802891813e-05,3.640807271660644e-06,0,7.999999999999997,142.0,-6.304086028853774,4.925291802605264,-6.304086028853774,7.417470836534297,-1.1133848076805222
1.816691485895722e-05,2.851210646590287e-05,3.3209786751399136e-06,0,7.999999999999999,140.99999999999997,-6.2171676916557645,5.034563128398702,-6.217167691655766,7.468643411977614,-1.2514757203218512
1.8555679974213967e-05,2.8428951065081442e-05,3.01536896070459e-06,0,8.0,140.00000000000003,-6.128355544951827,5.142300877492311,-6.128355544951826,7.517540966287267,-1.3891854213354382
1.8938792849597696e-05,2.8337135930368147e-05,2.7240712200341592e-06,0,8.0,139.0,-6.037676641782177,5.248472231924058,-6.037676641782178,7.564148604794535,-1.5264719630123595
1.931613678521519e-05,2.8236689029542463e-05,2.447174185242353e-06,0,7.999999999999998,138.00000000000006,-5.9451586038191575,5.35304485087086,-5.945158603819157,7.6084521303612265,-1.6632935265420672
1.9687596838448333e-05,2.8127640959703424e-05,2.1847622018482453e-06,0,7.999999999999997,137.0,-5.850829612953364,5.455986880499985,-5.850829612953365,7.650438047704282,-1.7996084347509178
2.005305985896644e-05,2.8010024937949493e-05,1.93691520308407e-06,0,7.999999999999999,136.0,-5.754718402709207,5.557266963671979,-5.7547184027092095,7.690093567506551,-1.935375164797345
2.041241452319314e-05,2.7883876791260263e-05,1.7037086855466009e-06,0,7.999999999999999,135.00000000000003,-5.656854249492383,5.656854249492376,-5.656854249492381,7.7274066103125465,-2.0705523608201606
2.0765551368216592e-05,2.774923494558323e-05,1.4852136862001806e-06,0,8.0,134.0,-5.55726696367198,5.754718402709209,-5.557266963671981,7.762365810207972,-2.2050988465359933
2.111236282513287e-05,2.7606140414128885e-05,1.2814967607382473e-06,0,7.999999999999999,132.99999999999997,-5.455986880499985,5.8508296129533655,-5.455986880499986,7.79496051828188,-2.338973637781899
2.1452743251812548e-05,2.7454636784877725e-05,1.0926199633097295e-06,0,7.999999999999999,132.0,-5.353044850870867,5.945158603819152,-5.353044850870865,7.8251808058704455,-2.4721359549995765
2.178658896508034e-05,2.7294770207302853e-05,9.186408276168085e-07,0,8.0,131.0,-5.248472231924058,6.037676641782177,-5.248472231924059,7.853017467581313,-2.6045452356572554
2.211379827229793e-05,2.7126589378312455e-05,7.596123493896166e-07,0,7.999999999999999,130.00000000000003,-5.142300877492318,6.1283555449518206,-5.142300877492317,7.878462024097664,-2.736161146605344
2.2434271502340625e-05,2.6950145527416247e-05,6.15582970243131e-07,0,7.999999999999999,129.0,-5.034563128398701,6.217167691655765,-5.034563128398703,7.901506724761101,-2.8669435963624017
2.274791103595805e-05,2.6765492401120473e-05,4.865965629214801e-07,0,8.0,127.99999999999997,-4.925291802605264,6.304086028853778,-4.9252918026052654,7.922144549932562,-2.9968527473273006
2.3054621335509915e-05,2.6572686246556172e-05,3.72692417933912e-07,0,7.999999999999998,127.00000000000003,-4.814520185216387,6.38908408037834,-4.814520185216386,7.940369213130577,-3.1258490279141866
2.3354308974067892e-05,2.6371785794345773e-05,2.7390523158634083e-07,0,8.0,126.0,-4.702282018339785,6.47213595499958,-4.702282018339786,7.956175162946185,-3.253893144606403
2.364688266387407e-05,2.6162852240713193e-05,1.9026509541274033e-07,0,7.999999999999998,125.00000000000003,-4.588611490808372,6.55321635431193,-4.588611490808371,7.969557584733965,-3.380946093925589
2.393225328414835e-05,2.594594922884284e-05,1.2179748700881775e-07,0,7.9999999999999964,124.0,-4.473543227765973,6.632300580440331,-4.473543227765973,7.980512402078593,-3.506969174312618
2.4210333908235345e-05,2.5721142829493343e-05,6.852326227131498e-08,0,7.999999999999999,122.99999999999999,-4.357112280120214,6.709364543563393,-4.357112280120216,7.989036278036591,-3.6319239979163775
2.4481039830083095e-05,2.5488501520871677e-05,3.0458649045234305e-08,0,7.999999999999998,122.00000000000003,-4.239354113865641,6.784384769251405,-4.23935411386564,7.995126616152766,-3.755772502287122
2.4744288590045465e-05,2.5248096167774095e-05,7.615242180438939e-09,0,8.0,121.00000000000001,-4.120304599280435,6.857338405616899,-4.120304599280436,7.998781561251131,-3.8784769619706974
2.499999999999998e-05,2.5000000000000008e-05,1.3552527156068805e-20,0,7.999999999999998,120.00000000000006,-4.000000000000004,6.928203230275504,-4.0000000000000036,8.0,-3.9999999999999933
5.038075777286195e-07,2.5248096167774088e-05,2.4248096254497295e-05,0,7.999999999999999,119.0,-3.878476961970696,6.996957657115165,-3.8784769619706947,7.998781561251131,-4.120304599280432
1.0074616907885695e-06,2.5488501520871677e-05,2.3504036788339757e-05,0,8.0,118.0,-3.755772502287125,7.063580742871417,-3.7557725022871264,7.995126616152766,-4.239354113865643
1.51080892125799e-06,2.5721142829493336e-05,2.2768048249248675e-05,0,7.999999999999997,117.00000000000003,-3.631923997916376,7.128052193506939,-3.6319239979163758,7.989036278036591,-4.357112280120212
2.013695944694483e-06,2.594594922884285e-05,2.2040354826462668e-05,0,8.0,116.00000000000001,-3.5069691743126215,7.190352370393335,-3.5069691743126223,7.9805124020785945,-4.473543227765975
2.5159695768391254e-06,2.6162852240713203e-05,2.1321178182447673e-05,0,8.0,114.99999999999997,-3.3809460939255924,7.250462296293202,-3.380946093925593,7.969557584733965,-4.588611490808374
3.017476820277881e-06,2.6371785794345766e-05,2.0610737385376356e-05,0,7.999999999999997,114.0,-3.2538931446064012,7.308363661140804,-3.2538931446064012,7.956175162946185,-4.702282018339782
3.518064911046242e-06,2.6572686246556172e-05,1.9909248842397587e-05,0,8.0,113.0,-3.1258490279141897,7.364038827619524,-3.125849027914191,7.940369213130576,-4.814520185216388
4.017581365162422e-06,2.6765492401120466e-05,1.9216926233717112e-05,0,7.999999999999998,112.00000000000003,-2.9968527473272992,7.417470836534297,-2.996852747327298,7.922144549932564,-4.925291802605262
4.515874025075604e-06,2.6950145527416243e-05,1.8533980447508154e-05,0,7.999999999999998,111.00000000000003,-2.866943596362405,7.468643411977611,-2.866943596362406,7.901506724761101,-5.034563128398699
5.012791106014517e-06,2.712658937831246e-05,1.786061951567303e-05,0,8.0,109.99999999999999,-2.7361611466053484,7.517540966287268,-2.736161146605349,7.878462024097665,-5.1423008774923185
5.5081812422225016e-06,2.7294770207302846e-05,1.7197048550474654e-05,0,7.999999999999998,109.00000000000001,-2.604545235657255,7.564148604794532,-2.6045452356572536,7.853017467581313,-5.2484722319240555
6.00189353306518e-06,2.7454636784877732e-05,1.654346968205709e-05,0,8.0,108.0,-2.4721359549995805,7.608452130361229,-2.472135954999581,7.825180805870446,-5.353044850870867
6.493777588996015e-06,2.7606140414128885e-05,1.5900081996875104e-05,0,7.999999999999998,107.00000000000003,-2.3389736377818973,7.650438047704281,-2.338973637781897,7.794960518281882,-5.4559868804999825
6.983683577366633e-06,2.774923494558322e-05,1.526708147705015e-05,0,7.999999999999997,106.0,-2.205098846535992,7.6900935675065485,-2.2050988465359915,7.762365810207971,-5.557266963671977
7.471462268067112e-06,2.7883876791260266e-05,1.4644660940672625e-05,0,8.0,105.0,-2.0705523608201646,7.7274066103125465,-2.0705523608201655,7.7274066103125465,-5.656854249492383
7.956965078983047e-06,2.8010024937949486e-05,1.4033009983067473e-05,0,7.999999999999997,104.00000000000001,-1.9353751647973438,7.762365810207969,-1.9353751647973432,7.690093567506551,-5.754718402709206
8.440044121255086e-06,2.8127640959703434e-05,1.3432314919041483e-05,0,8.000000000000002,103.00000000000001,-1.7996084347509227,7.794960518281884,-1.7996084347509227,7.650438047704287,-5.850829612953365
8.920552244327227e-06,2.8236689029542453e-05,1.284275872613032e-05,0,7.999999999999998,102.00000000000004,-1.6632935265420792,7.825180805870442,-1.663293526542079,7.608452130361229,-5.945158603819149
